Time,"phi","Points:0","Points:1","Points:2"
24,0.5,-0.076694377,-0.0014306203,0
24,0.5,-0.078125,-0.0014274358,0
24,0.5,-0.068847589,-0.0014649098,0
24,0.5,-0.0703125,-0.0014622476,0
24,0.5,-0.063984439,-0.0014844389,0
24,0.5,-0.06640625,-0.0014715383,0
24,0.5,-0.071765117,-0.0014526172,0
24,0.5,-0.07421875,-0.001438522,0
24,0.5,-0.084544629,-0.0013928693,0
24,0.5,-0.0859375,-0.0013892204,0
24,0.5,-0.079542376,-0.0014173767,0
24,0.5,-0.08203125,-0.0014020705,0
24,0.5,-0.087316304,-0.0013788014,0
24,0.5,-0.08984375,-0.0013622742,0
24,0.5,-0.10811522,-0.0012597803,0
24,0.5,-0.109375,-0.0012551075,0
24,0.5,-0.10025514,-0.0013073616,0
24,0.5,-0.1015625,-0.0013029693,0
24,0.5,-0.095086992,-0.0013369943,0
24,0.5,-0.09765625,-0.0013192362,0
24,0.5,-0.10285456,-0.0012920536,0
24,0.5,-0.10546875,-0.0012730469,0
24,0.5,-0.11597842,-0.001209078,0
24,0.5,-0.1171875,-0.0012041869,0
24,0.5,-0.11061906,-0.0012440586,0
24,0.5,-0.11328125,-0.0012237771,0
24,0.5,-0.11838058,-0.0011930852,0
24,0.5,-0.12109375,-0.0011715112,0
24,0.5,-0.18686871,-0.00063128182,0
24,0.5,-0.1875,-0.00062735996,0
24,0.5,-0.15533759,-0.0009124155,0
24,0.5,-0.15625,-0.00090743863,0
24,0.5,-0.13958576,-0.0010392314,0
24,0.5,-0.140625,-0.0010340885,0
24,0.5,-0.13171381,-0.0010986922,0
24,0.5,-0.1328125,-0.0010935663,0
24,0.5,-0.12613924,-0.001139232,0
24,0.5,-0.12890625,-0.0011163548,0
24,0.5,-0.13389511,-0.0010826117,0
24,0.5,-0.13671875,-0.0010584235,0
24,0.5,-0.14746042,-0.0009770887,0
24,0.5,-0.1484375,-0.00097199576,0
24,0.5,-0.14164834,-0.001023339,0
24,0.5,-0.14453125,-0.00099783344,0
24,0.5,-0.14939904,-0.00096154015,0
24,0.5,-0.15234375,-0.00093472481,0
24,0.5,-0.17109893,-0.0007760619,0
24,0.5,-0.171875,-0.00077150163,0
24,0.5,-0.16321714,-0.00084536208,0
24,0.5,-0.1640625,-0.00084056414,0
24,0.5,-0.15714736,-0.00089736475,0
24,0.5,-0.16015625,-0.00086925417,0
24,0.5,-0.16489346,-0.00083095662,0
24,0.5,-0.16796875,-0.00080155843,0
24,0.5,-0.17898285,-0.00070464803,0
24,0.5,-0.1796875,-0.00070038001,0
24,0.5,-0.17263745,-0.00076244259,0
24,0.5,-0.17578125,-0.00073176401,0
24,0.5,-0.18037945,-0.00069195032,0
24,0.5,-0.18359375,-0.00066001387,0
24,0.5,-0.21842751,-0.00032248808,0
24,0.5,-0.21875,-0.00032037467,0
24,0.5,-0.20264551,-0.00047949556,0
24,0.5,-0.203125,-0.0004764066,0
24,0.5,-0.19475634,-0.00055616064,0
24,0.5,-0.1953125,-0.00055263354,0
24,0.5,-0.18811963,-0.00061963871,0
24,0.5,-0.19140625,-0.00058648776,0
24,0.5,-0.1958582,-0.00054569496,0
24,0.5,-0.19921875,-0.00051138637,0
24,0.5,-0.21053597,-0.00040152308,0
24,0.5,-0.2109375,-0.00039890769,0
24,0.5,-0.20359533,-0.00047032023,0
24,0.5,-0.20703125,-0.00043492415,0
24,0.5,-0.21133123,-0.00039373463,0
24,0.5,-0.21484375,-0.00035733994,0
24,0.5,-0.23421288,-0.00016212773,0
24,0.5,-0.234375,-0.00016106527,0
24,0.5,-0.22631988,-0.0002426219,0
24,0.5,-0.2265625,-0.00024102883,0
24,0.5,-0.21906617,-0.00031616699,0
24,0.5,-0.22265625,-0.00027886379,0
24,0.5,-0.22680032,-0.00023782946,0
24,0.5,-0.23046875,-0.00019970261,0
24,0.5,-0.2421063,-8.1200254e-05,0
24,0.5,-0.2421875,-8.0671176e-05,0
24,0.5,-0.23453391,-0.00015890833,0
24,0.5,-0.23828125,-0.00012004647,0
24,0.5,-0.24226709,-7.9583137e-05,0
24,0.5,-0.24609375,-4.0070623e-05,0
24,0.5,-0.25000003,-1.6991775e-08,0
25,0.5,0,-0.0015007991,0
25,0.5,-0.0014972498,-0.0014972498,0
25,0.5,0.0014972498,-0.0014972498,0
25,0.5,0.25000003,-1.7003407e-08,0
25,0.5,0.25,-1.7225236e-08,0
25,0.5,0.25000179,0,0
25,0.5,0.12606078,-0.0010607843,0
25,0.5,0.125,-0.0010706357,0
25,0.5,0.18807718,-0.00057718839,0
25,0.5,0.1875,-0.00058402662,0
25,0.5,0.21904448,-0.00029447957,0
25,0.5,0.21875,-0.00029820116,0
25,0.5,0.234523,-0.00014799678,0
25,0.5,0.234375,-0.00014990367,0
25,0.5,0.24226162,-7.411628e-05,0
25,0.5,0.2421875,-7.5077995e-05,0
25,0.5,0.24999999,-1.7324956e-08,0
25,0.5,0.24609375,-3.7292561e-05,0
25,0.5,0.24211198,-7.55168e-05,0
25,0.5,0.23828125,-0.00011172272,0
25,0.5,0.22678401,-0.00022150596,0
25,0.5,0.2265625,-0.0002243351,0
25,0.5,0.23422422,-0.00015078498,0
25,0.5,0.23046875,-0.00018586181,0
25,0.5,0.22633684,-0.00022565686,0
25,0.5,0.22265625,-0.00025954787,0
25,0.5,0.20356309,-0.00043809001,0
25,0.5,0.203125,-0.00044347683,0
25,0.5,0.21130425,-0.00036674156,0
25,0.5,0.2109375,-0.00037131837,0
25,0.5,0.21845004,-0.00029995467,0
25,0.5,0.21484375,-0.00033260224,0
25,0.5,0.21056402,-0.00037348768,0
25,0.5,0.20703125,-0.00040483085,0
25,0.5,0.19582081,-0.00050831016,0
25,0.5,0.1953125,-0.00051445281,0
25,0.5,0.20267896,-0.00044603794,0
25,0.5,0.19921875,-0.00047601617,0
25,0.5,0.19479513,-0.00051737478,0
25,0.5,0.19140625,-0.00054593227,0
25,0.5,0.15708578,-0.00083577493,0
25,0.5,0.15625,-0.00084471219,0
25,0.5,0.17258517,-0.00071017852,0
25,0.5,0.171875,-0.00071820797,0
25,0.5,0.18033203,-0.00064453646,0
25,0.5,0.1796875,-0.00065200526,0
25,0.5,0.18691273,-0.00058727182,0
25,0.5,0.18359375,-0.00061437441,0
25,0.5,0.17903197,-0.00065553107,0
25,0.5,0.17578125,-0.00068115402,0
25,0.5,0.16483647,-0.00077396398,0
25,0.5,0.1640625,-0.00078248355,0
25,0.5,0.17115302,-0.00072196941,0
25,0.5,0.16796875,-0.00074610283,0
25,0.5,0.16327606,-0.00078643212,0
25,0.5,0.16015625,-0.00080908666,0
25,0.5,0.14157799,-0.00095299602,0
25,0.5,0.140625,-0.00096254563,0
25,0.5,0.149333,-0.0008954971,0
25,0.5,0.1484375,-0.00090477837,0
25,0.5,0.1554012,-0.00084879936,0
25,0.5,0.15234375,-0.00086999347,0
25,0.5,0.14752854,-0.00090894953,0
25,0.5,0.14453125,-0.00092869299,0
25,0.5,0.13382064,-0.0010081312,0
25,0.5,0.1328125,-0.0010178701,0
25,0.5,0.13965826,-0.00096674351,0
25,0.5,0.13671875,-0.00098504149,0
25,0.5,0.13179046,-0.0010220375,0
25,0.5,0.12890625,-0.0010389069,0
25,0.5,0.063881464,-0.0013814666,0
25,0.5,0.0625,-0.0013897181,0
25,0.5,0.094994575,-0.0012445729,0
25,0.5,0.09375,-0.0012541488,0
25,0.5,0.11053323,-0.0011582266,0
25,0.5,0.109375,-0.0011680812,0
25,0.5,0.11829835,-0.0011108494,0
25,0.5,0.1171875,-0.0011207398,0
25,0.5,0.12392528,-0.0010747153,0
25,0.5,0.12109375,-0.0010901821,0
25,0.5,0.11606283,-0.0011246739,0
25,0.5,0.11328125,-0.0011387619,0
25,0.5,0.10276532,-0.0012028236,0
25,0.5,0.1015625,-0.0012125721,0
25,0.5,0.10820319,-0.0011718143,0
25,0.5,0.10546875,-0.0011845506,0
25,0.5,0.10034645,-0.0012160511,0
25,0.5,0.09765625,-0.0012274717,0
25,0.5,0.079444222,-0.0013192233,0
25,0.5,0.078125,-0.0013282594,0
25,0.5,0.0872209,-0.0012834029,0
25,0.5,0.0859375,-0.0012927415,0
25,0.5,0.092492677,-0.0012573217,0
25,0.5,0.08984375,-0.0012674588,0
25,0.5,0.084641941,-0.0012955563,0
25,0.5,0.08203125,-0.0013044343,0
25,0.5,0.071664438,-0.0013519367,0
25,0.5,0.0703125,-0.001360608,0
25,0.5,0.076794341,-0.0013306625,0
25,0.5,0.07421875,-0.0013382976,0
25,0.5,0.068949945,-0.001362553,0
25,0.5,0.06640625,-0.001368966,0
25,0.5,0.03271661,-0.0014666077,0
25,0.5,0.03125,-0.0014727346,0
25,0.5,0.048305728,-0.0014307281,0
25,0.5,0.046875,-0.0014379933,0
25,0.5,0.05609525,-0.0014077502,0
25,0.5,0.0546875,-0.0014155314,0
25,0.5,0.061108839,-0.0013911608,0
25,0.5,0.05859375,-0.0013963749,0
25,0.5,0.053271066,-0.0014164327,0
25,0.5,0.05078125,-0.0014204701,0
25,0.5,0.040512856,-0.001450356,0
25,0.5,0.0390625,-0.0014570677,0
25,0.5,0.04543668,-0.0014383197,0
25,0.5,0.04296875,-0.0014412003,0
25,0.5,0.03760571,-0.0014567905,0
25,0.5,0.03515625,-0.0014585396,0
25,0.5,0.017113883,-0.0014888834,0
25,0.5,0.015625,-0.0014937585,0
25,0.5,0.024916964,-0.001479464,0
25,0.5,0.0234375,-0.0014849788,0
25,0.5,0.029778168,-0.0014718332,0
25,0.5,0.02734375,-0.0014724724,0
25,0.5,0.021954067,-0.0014834336,0
25,0.5,0.01953125,-0.001482973,0
25,0.5,0.0093073212,-0.001494821,0
25,0.5,0.0078125,-0.0014990395,0
25,0.5,0.014133447,-0.0014915529,0
25,0.5,0.01171875,-0.0014899948,0
25,0.5,0.0063163377,-0.0014961624,0
25,0.5,0.00390625,-0.0014935095,0
25,0.5,0.5,0.0015007649,0
25,0.5,0.49850279,0.0014972151,0
25,0.5,0.375,0.0010706004,0
25,0.5,0.37393925,0.0010607488,0
25,0.5,0.3125,0.00058399228,0
25,0.5,0.31192285,0.00057715422,0
25,0.5,0.28125,0.00029816534,0
25,0.5,0.28095555,0.00029444409,0
25,0.5,0.265625,0.00014986926,0
25,0.5,0.26547703,0.0001479628,0
25,0.5,0.2578125,7.5040487e-05,0
25,0.5,0.25773841,7.4079253e-05,0
25,0.5,0.25390625,3.7255151e-05,0
25,0.5,0.26171875,0.0001116869,0
25,0.5,0.25788799,7.5479074e-05,0
25,0.5,0.2734375,0.00022429923,0
25,0.5,0.27321604,0.00022147046,0
25,0.5,0.26953125,0.00018582743,0
25,0.5,0.26577574,0.0001507503,0
25,0.5,0.27734375,0.00025951205,0
25,0.5,0.27366313,0.00022562068,0
25,0.5,0.296875,0.00044344232,0
25,0.5,0.29643694,0.00043805604,0
25,0.5,0.2890625,0.00037128414,0
25,0.5,0.28869578,0.00036670748,0
25,0.5,0.28515625,0.00033256641,0
25,0.5,0.28154993,0.00029991852,0
25,0.5,0.29296875,0.0004047952,0
25,0.5,0.28943595,0.00037345311,0
25,0.5,0.3046875,0.00051441847,0
25,0.5,0.30417922,0.00050827605,0
25,0.5,0.30078125,0.00047598171,0
25,0.5,0.29732099,0.00044600322,0
25,0.5,0.30859375,0.00054589647,0
25,0.5,0.30520484,0.00051734003,0
25,0.5,0.34375,0.00084467791,0
25,0.5,0.34291425,0.000835741,0
25,0.5,0.328125,0.00071817363,0
25,0.5,0.32741484,0.00071014481,0
25,0.5,0.3203125,0.00065197062,0
25,0.5,0.31966799,0.00064450252,0
25,0.5,0.31640625,0.00061433885,0
25,0.5,0.31308722,0.0005872373,0
25,0.5,0.32421875,0.00068111875,0
25,0.5,0.320968,0.00065549678,0
25,0.5,0.3359375,0.00078244891,0
25,0.5,0.33516356,0.00077393011,0
25,0.5,0.33203125,0.00074606732,0
25,0.5,0.32884693,0.00072193495,0
25,0.5,0.33984375,0.00080905121,0
25,0.5,0.33672389,0.00078639761,0
25,0.5,0.359375,0.00096251094,0
25,0.5,0.35842204,0.00095296209,0
25,0.5,0.3515625,0.00090474327,0
25,0.5,0.35066703,0.00089546159,0
25,0.5,0.34765625,0.00086995889,0
25,0.5,0.34459877,0.00084876455,0
25,0.5,0.35546875,0.00092865754,0
25,0.5,0.35247141,0.00090891391,0
25,0.5,0.3671875,0.0010178344,0
25,0.5,0.36617941,0.0010080958,0
25,0.5,0.36328125,0.00098500692,0
25,0.5,0.3603417,0.0009667087,0
25,0.5,0.37109375,0.0010388723,0
25,0.5,0.36820951,0.0010220015,0
25,0.5,0.4375,0.0013896829,0
25,0.5,0.43611857,0.0013814317,0
25,0.5,0.40625,0.0012541146,0
25,0.5,0.40500546,0.0012445385,0
25,0.5,0.390625,0.0011680453,0
25,0.5,0.38946682,0.0011581916,0
25,0.5,0.3828125,0.001120704,0
25,0.5,0.38170168,0.0011108144,0
25,0.5,0.37890625,0.0010901479,0
25,0.5,0.37607467,0.0010746798,0
25,0.5,0.38671875,0.0011387276,0
25,0.5,0.38393715,0.0011246384,0
25,0.5,0.3984375,0.0012125373,0
25,0.5,0.39723471,0.0012027896,0
25,0.5,0.39453125,0.0011845164,0
25,0.5,0.39179677,0.0011717788,0
25,0.5,0.40234375,0.001227436,0
25,0.5,0.39965352,0.0012160162,0
25,0.5,0.421875,0.0013282235,0
25,0.5,0.4205558,0.0013191878,0
25,0.5,0.4140625,0.0012927073,0
25,0.5,0.41277912,0.0012833689,0
25,0.5,0.41015625,0.0012674247,0
25,0.5,0.4075073,0.0012572873,0
25,0.5,0.41796875,0.0013043985,0
25,0.5,0.41535801,0.0012955215,0
25,0.5,0.4296875,0.0013605733,0
25,0.5,0.42833561,0.0013519017,0
25,0.5,0.42578125,0.0013382635,0
25,0.5,0.42320561,0.0013306271,0
25,0.5,0.43359375,0.0013689318,0
25,0.5,0.43105003,0.0013625177,0
25,0.5,0.46875,0.0014726989,0
25,0.5,0.46728343,0.0014665726,0
25,0.5,0.453125,0.001437959,0
25,0.5,0.45169431,0.0014306935,0
25,0.5,0.4453125,0.0014154972,0
25,0.5,0.44390479,0.0014077162,0
25,0.5,0.44140625,0.0013963408,0
25,0.5,0.43889111,0.0013911256,0
25,0.5,0.44921875,0.0014204354,0
25,0.5,0.44672889,0.0014163979,0
25,0.5,0.4609375,0.0014570319,0
25,0.5,0.45948717,0.0014503204,0
25,0.5,0.45703125,0.0014411656,0
25,0.5,0.45456329,0.0014382849,0
25,0.5,0.46484375,0.0014585054,0
25,0.5,0.46239427,0.0014567552,0
25,0.5,0.484375,0.0014937234,0
25,0.5,0.48288617,0.0014888478,0
25,0.5,0.4765625,0.001484943,0
25,0.5,0.47508308,0.0014794295,0
25,0.5,0.47265625,0.0014724379,0
25,0.5,0.47022179,0.0014717986,0
25,0.5,0.48046875,0.0014829373,0
25,0.5,0.47804591,0.0014833979,0
25,0.5,0.4921875,0.0014990047,0
25,0.5,0.4906927,0.0014947864,0
25,0.5,0.48828125,0.0014899591,0
25,0.5,0.48586652,0.0014915172,0
25,0.5,0.49609375,0.0014934738,0
25,0.5,0.49368364,0.0014961276,0
25,0.5,-0.375,0.0010706004,0
25,0.5,-0.37607467,0.0010746798,0
25,0.5,-0.4375,0.0013896829,0
25,0.5,-0.43889111,0.0013911256,0
25,0.5,-0.46875,0.0014726989,0
25,0.5,-0.47022179,0.0014717986,0
25,0.5,-0.484375,0.0014937234,0
25,0.5,-0.48586652,0.0014915172,0
25,0.5,-0.4921875,0.0014990047,0
25,0.5,-0.49368364,0.0014961276,0
25,0.5,-0.49609375,0.0014934738,0
25,0.5,-0.49850279,0.0014972151,0
25,0.5,-0.48828125,0.0014899591,0
25,0.5,-0.4906927,0.0014947864,0
25,0.5,-0.4765625,0.001484943,0
25,0.5,-0.47804591,0.0014833979,0
25,0.5,-0.48046875,0.0014829373,0
25,0.5,-0.48288617,0.0014888478,0
25,0.5,-0.47265625,0.0014724379,0
25,0.5,-0.47508308,0.0014794295,0
25,0.5,-0.453125,0.001437959,0
25,0.5,-0.45456329,0.0014382849,0
25,0.5,-0.4609375,0.0014570319,0
25,0.5,-0.46239427,0.0014567552,0
25,0.5,-0.46484375,0.0014585054,0
25,0.5,-0.46728343,0.0014665726,0
25,0.5,-0.45703125,0.0014411656,0
25,0.5,-0.45948717,0.0014503204,0
25,0.5,-0.4453125,0.0014154972,0
25,0.5,-0.44672889,0.0014163979,0
25,0.5,-0.44921875,0.0014204354,0
25,0.5,-0.45169431,0.0014306935,0
25,0.5,-0.44140625,0.0013963408,0
25,0.5,-0.44390479,0.0014077162,0
25,0.5,-0.40625,0.0012541146,0
25,0.5,-0.4075073,0.0012572873,0
25,0.5,-0.421875,0.0013282235,0
25,0.5,-0.42320561,0.0013306271,0
25,0.5,-0.4296875,0.0013605733,0
25,0.5,-0.43105003,0.0013625177,0
25,0.5,-0.43359375,0.0013689318,0
25,0.5,-0.43611857,0.0013814317,0
25,0.5,-0.42578125,0.0013382635,0
25,0.5,-0.42833561,0.0013519017,0
25,0.5,-0.4140625,0.0012927073,0
25,0.5,-0.41535801,0.0012955215,0
25,0.5,-0.41796875,0.0013043985,0
25,0.5,-0.4205558,0.0013191878,0
25,0.5,-0.41015625,0.0012674247,0
25,0.5,-0.41277912,0.0012833689,0
25,0.5,-0.390625,0.0011680453,0
25,0.5,-0.39179677,0.0011717788,0
25,0.5,-0.3984375,0.0012125373,0
25,0.5,-0.39965352,0.0012160162,0
25,0.5,-0.40234375,0.001227436,0
25,0.5,-0.40500546,0.0012445385,0
25,0.5,-0.39453125,0.0011845164,0
25,0.5,-0.39723471,0.0012027896,0
25,0.5,-0.3828125,0.001120704,0
25,0.5,-0.38393715,0.0011246384,0
25,0.5,-0.38671875,0.0011387276,0
25,0.5,-0.38946682,0.0011581916,0
25,0.5,-0.37890625,0.0010901479,0
25,0.5,-0.38170168,0.0011108144,0
25,0.5,-0.3125,0.00058399228,0
25,0.5,-0.31308722,0.0005872373,0
25,0.5,-0.34375,0.00084467791,0
25,0.5,-0.34459877,0.00084876455,0
25,0.5,-0.359375,0.00096251094,0
25,0.5,-0.3603417,0.0009667087,0
25,0.5,-0.3671875,0.0010178344,0
25,0.5,-0.36820951,0.0010220015,0
25,0.5,-0.37109375,0.0010388723,0
25,0.5,-0.37393925,0.0010607488,0
25,0.5,-0.36328125,0.00098500692,0
25,0.5,-0.36617941,0.0010080958,0
25,0.5,-0.3515625,0.00090474327,0
25,0.5,-0.35247141,0.00090891391,0
25,0.5,-0.35546875,0.00092865754,0
25,0.5,-0.35842204,0.00095296209,0
25,0.5,-0.34765625,0.00086995889,0
25,0.5,-0.35066703,0.00089546159,0
25,0.5,-0.328125,0.00071817363,0
25,0.5,-0.32884693,0.00072193495,0
25,0.5,-0.3359375,0.00078244891,0
25,0.5,-0.33672389,0.00078639761,0
25,0.5,-0.33984375,0.00080905121,0
25,0.5,-0.34291425,0.000835741,0
25,0.5,-0.33203125,0.00074606732,0
25,0.5,-0.33516356,0.00077393011,0
25,0.5,-0.3203125,0.00065197062,0
25,0.5,-0.320968,0.00065549678,0
25,0.5,-0.32421875,0.00068111875,0
25,0.5,-0.32741484,0.00071014481,0
25,0.5,-0.31640625,0.00061433885,0
25,0.5,-0.31966799,0.00064450252,0
25,0.5,-0.28125,0.00029816534,0
25,0.5,-0.28154993,0.00029991852,0
25,0.5,-0.296875,0.00044344232,0
25,0.5,-0.29732099,0.00044600322,0
25,0.5,-0.3046875,0.00051441847,0
25,0.5,-0.30520484,0.00051734003,0
25,0.5,-0.30859375,0.00054589647,0
25,0.5,-0.31192285,0.00057715422,0
25,0.5,-0.30078125,0.00047598171,0
25,0.5,-0.30417922,0.00050827605,0
25,0.5,-0.2890625,0.00037128414,0
25,0.5,-0.28943595,0.00037345311,0
25,0.5,-0.29296875,0.0004047952,0
25,0.5,-0.29643694,0.00043805604,0
25,0.5,-0.28515625,0.00033256641,0
25,0.5,-0.28869578,0.00036670748,0
25,0.5,-0.265625,0.00014986926,0
25,0.5,-0.26577574,0.0001507503,0
25,0.5,-0.2734375,0.00022429923,0
25,0.5,-0.27366313,0.00022562068,0
25,0.5,-0.27734375,0.00025951205,0
25,0.5,-0.28095555,0.00029444409,0
25,0.5,-0.26953125,0.00018582743,0
25,0.5,-0.27321604,0.00022147046,0
25,0.5,-0.2578125,7.5040487e-05,0
25,0.5,-0.25788799,7.5479074e-05,0
25,0.5,-0.26171875,0.0001116869,0
25,0.5,-0.26547703,0.0001479628,0
25,0.5,-0.25390625,3.7255151e-05,0
25,0.5,-0.25773841,7.4079253e-05,0
25,0.5,-0.25000179,0,0
25,0.5,-0.5,0.0015007649,0
25,0.5,-0.24999999,-1.7324956e-08,0
25,0.5,-0.25,-1.7225236e-08,0
25,0.5,-0.12392528,-0.0010747153,0
25,0.5,-0.125,-0.0010706357,0
25,0.5,-0.061108839,-0.0013911608,0
25,0.5,-0.0625,-0.0013897181,0
25,0.5,-0.029778168,-0.0014718332,0
25,0.5,-0.03125,-0.0014727346,0
25,0.5,-0.014133447,-0.0014915529,0
25,0.5,-0.015625,-0.0014937585,0
25,0.5,-0.0063163377,-0.0014961624,0
25,0.5,-0.0078125,-0.0014990395,0
25,0.5,-0.00390625,-0.0014935095,0
25,0.5,-0.0093073212,-0.001494821,0
25,0.5,-0.01171875,-0.0014899948,0
25,0.5,-0.021954067,-0.0014834336,0
25,0.5,-0.0234375,-0.0014849788,0
25,0.5,-0.017113883,-0.0014888834,0
25,0.5,-0.01953125,-0.001482973,0
25,0.5,-0.024916964,-0.001479464,0
25,0.5,-0.02734375,-0.0014724724,0
25,0.5,-0.04543668,-0.0014383197,0
25,0.5,-0.046875,-0.0014379933,0
25,0.5,-0.03760571,-0.0014567905,0
25,0.5,-0.0390625,-0.0014570677,0
25,0.5,-0.03271661,-0.0014666077,0
25,0.5,-0.03515625,-0.0014585396,0
25,0.5,-0.040512856,-0.001450356,0
25,0.5,-0.04296875,-0.0014412003,0
25,0.5,-0.053271066,-0.0014164327,0
25,0.5,-0.0546875,-0.0014155314,0
25,0.5,-0.048305728,-0.0014307281,0
25,0.5,-0.05078125,-0.0014204701,0
25,0.5,-0.05609525,-0.0014077502,0
25,0.5,-0.05859375,-0.0013963749,0
25,0.5,-0.092492677,-0.0012573217,0
25,0.5,-0.09375,-0.0012541488,0
25,0.5,-0.076794341,-0.0013306625,0
25,0.5,-0.078125,-0.0013282594,0
25,0.5,-0.068949945,-0.001362553,0
25,0.5,-0.0703125,-0.001360608,0
25,0.5,-0.063881464,-0.0013814666,0
25,0.5,-0.06640625,-0.001368966,0
25,0.5,-0.071664438,-0.0013519367,0
25,0.5,-0.07421875,-0.0013382976,0
25,0.5,-0.084641941,-0.0012955563,0
25,0.5,-0.0859375,-0.0012927415,0
25,0.5,-0.079444222,-0.0013192233,0
25,0.5,-0.08203125,-0.0013044343,0
25,0.5,-0.0872209,-0.0012834029,0
25,0.5,-0.08984375,-0.0012674588,0
25,0.5,-0.10820319,-0.0011718143,0
25,0.5,-0.109375,-0.0011680812,0
25,0.5,-0.10034645,-0.0012160511,0
25,0.5,-0.1015625,-0.0012125721,0
25,0.5,-0.094994575,-0.0012445729,0
25,0.5,-0.09765625,-0.0012274717,0
25,0.5,-0.10276532,-0.0012028236,0
25,0.5,-0.10546875,-0.0011845506,0
25,0.5,-0.11606283,-0.0011246739,0
25,0.5,-0.1171875,-0.0011207398,0
25,0.5,-0.11053323,-0.0011582266,0
25,0.5,-0.11328125,-0.0011387619,0
25,0.5,-0.11829835,-0.0011108494,0
25,0.5,-0.12109375,-0.0010901821,0
25,0.5,-0.18691273,-0.00058727182,0
25,0.5,-0.1875,-0.00058402662,0
25,0.5,-0.1554012,-0.00084879936,0
25,0.5,-0.15625,-0.00084471219,0
25,0.5,-0.13965826,-0.00096674351,0
25,0.5,-0.140625,-0.00096254563,0
25,0.5,-0.13179046,-0.0010220375,0
25,0.5,-0.1328125,-0.0010178701,0
25,0.5,-0.12606078,-0.0010607843,0
25,0.5,-0.12890625,-0.0010389069,0
25,0.5,-0.13382064,-0.0010081312,0
25,0.5,-0.13671875,-0.00098504149,0
25,0.5,-0.14752854,-0.00090894953,0
25,0.5,-0.1484375,-0.00090477837,0
25,0.5,-0.14157799,-0.00095299602,0
25,0.5,-0.14453125,-0.00092869299,0
25,0.5,-0.149333,-0.0008954971,0
25,0.5,-0.15234375,-0.00086999347,0
25,0.5,-0.17115302,-0.00072196941,0
25,0.5,-0.171875,-0.00071820797,0
25,0.5,-0.16327606,-0.00078643212,0
25,0.5,-0.1640625,-0.00078248355,0
25,0.5,-0.15708578,-0.00083577493,0
25,0.5,-0.16015625,-0.00080908666,0
25,0.5,-0.16483647,-0.00077396398,0
25,0.5,-0.16796875,-0.00074610283,0
25,0.5,-0.17903197,-0.00065553107,0
25,0.5,-0.1796875,-0.00065200526,0
25,0.5,-0.17258517,-0.00071017852,0
25,0.5,-0.17578125,-0.00068115402,0
25,0.5,-0.18033203,-0.00064453646,0
25,0.5,-0.18359375,-0.00061437441,0
25,0.5,-0.21845004,-0.00029995467,0
25,0.5,-0.21875,-0.00029820116,0
25,0.5,-0.20267896,-0.00044603794,0
25,0.5,-0.203125,-0.00044347683,0
25,0.5,-0.19479513,-0.00051737478,0
25,0.5,-0.1953125,-0.00051445281,0
25,0.5,-0.18807718,-0.00057718839,0
25,0.5,-0.19140625,-0.00054593227,0
25,0.5,-0.19582081,-0.00050831016,0
25,0.5,-0.19921875,-0.00047601617,0
25,0.5,-0.21056402,-0.00037348768,0
25,0.5,-0.2109375,-0.00037131837,0
25,0.5,-0.20356309,-0.00043809001,0
25,0.5,-0.20703125,-0.00040483085,0
25,0.5,-0.21130425,-0.00036674156,0
25,0.5,-0.21484375,-0.00033260224,0
25,0.5,-0.23422422,-0.00015078498,0
25,0.5,-0.234375,-0.00014990367,0
25,0.5,-0.22633684,-0.00022565686,0
25,0.5,-0.2265625,-0.0002243351,0
25,0.5,-0.21904448,-0.00029447957,0
25,0.5,-0.22265625,-0.00025954787,0
25,0.5,-0.22678401,-0.00022150596,0
25,0.5,-0.23046875,-0.00018586181,0
25,0.5,-0.24211198,-7.55168e-05,0
25,0.5,-0.2421875,-7.5077995e-05,0
25,0.5,-0.234523,-0.00014799678,0
25,0.5,-0.23828125,-0.00011172272,0
25,0.5,-0.24226162,-7.411628e-05,0
25,0.5,-0.24609375,-3.7292561e-05,0
25,0.5,-0.25000003,-1.7003407e-08,0
26,0.5,0,-0.0013974784,0
26,0.5,-0.0013940486,-0.0013940486,0
26,0.5,0.0013940486,-0.0013940486,0
26,0.5,0.25000003,-1.7014113e-08,0
26,0.5,0.25,-1.722514e-08,0
26,0.5,0.25000194,0,0
26,0.5,0.12598859,-0.00098858145,0
26,0.5,0.125,-0.00099737139,0
26,0.5,0.18803811,-0.0005381137,0
26,0.5,0.1875,-0.00054418575,0
26,0.5,0.21902452,-0.00027451891,0
26,0.5,0.21875,-0.00027781923,0
26,0.5,0.23451295,-0.00013795412,0
26,0.5,0.234375,-0.00013964431,0
26,0.5,0.24225658,-6.908449e-05,0
26,0.5,0.2421875,-6.9936752e-05,0
26,0.5,0.24999999,-1.7313633e-08,0
26,0.5,0.24609375,-3.4737557e-05,0
26,0.5,0.2421172,-7.0299626e-05,0
26,0.5,0.23828125,-0.00010407191,0
26,0.5,0.22676899,-0.00020648289,0
26,0.5,0.2265625,-0.00020899108,0
26,0.5,0.23423463,-0.00014037341,0
26,0.5,0.23046875,-0.00017314136,0
26,0.5,0.22635241,-0.00021008481,0
26,0.5,0.22265625,-0.00024179286,0
26,0.5,0.20353343,-0.00040842561,0
26,0.5,0.203125,-0.00041320547,0
